fileId_EUReg,fileId_EPRTR_LCP,Parent_Installation_INSPIRE_ID,Installation_Part_INSPIRE_ID,ProductionInstallationPart_thematicId,ProductionInstallationPart_thematicIdScheme,nameOfFeature,installationPartName_confidentialityReasonCode,installationPartName_confidentialityReasonName,plantType,pointGeometryLat,pointGeometryLon,dateOfStartOfOperation,publicDisclosure,combustionPlantCategory,totalRatedThermalInput,withinRefinery,untreatedMunicipalWaste,heatReleaseHazardousWaste,totalNominalCapacityAnyWasteType,permittedCapacityHazardous,permittedCapacityNonHazardous,confidentialityReasonCode,confidentialityReasonName,publicDisclosureURL
6860,5869,"http://paikkatiedot.fi/so/1002031/pf/ProductionInstallation/0000010743.ProductionInstallation","http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/0000010743.ProductionInstallationPart","10743","YLVA.OSIO","P4  Kaasuturbiini 2",,,"LCP","61.51025","23.6752","09/20/88 00:00:00",,"GasTurbine",168,0,0,0,,,,,,
6860,5869,"http://paikkatiedot.fi/so/1002031/pf/ProductionInstallation/0000011601.ProductionInstallation","http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/0000011601.ProductionInstallationPart","11601","YLVA.OSIO","Kattila C4 , 200 MW (POR)",,,"LCP","63.86","23.0476","01/01/88 00:00:00",,"Boiler",200,0,0,0,,,,,,
6860,5869,"http://paikkatiedot.fi/so/1002031/pf/ProductionInstallation/0000011602.ProductionInstallation","http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/0000011602.ProductionInstallationPart","11602","YLVA.OSIO","Kattila C5 , 109 MW (turve)",,,"LCP","63.85918","23.04537","01/01/04 00:00:00",,"Boiler",109,0,0,0,,,,,,
6860,5869,"http://paikkatiedot.fi/so/1002031/pf/ProductionInstallation/0000011672.ProductionInstallation","http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/0000011672.ProductionInstallationPart","11672","YLVA.OSIO","Kattila 2",,,"LCP","62.23796","25.8115","01/02/92 00:00:00",,"Boiler",65,0,0,0,,,,,,
6891,,"FR.CAED/7373.INSTALLATION","FR.CAED/7373.A.INSTALLATIONPART","0006309839","NationalID","SECHE ECO INDUSTRIES - PARC DE CHANGÉ (INST A)",,,"WI","48.11492","-0.84488","08/07/02 00:00:00","URL",,,,0,0,3,0,3,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006309839"
6891,5868,"FR.CAED/7374.INSTALLATION","FR.CAED/7374.A.INSTALLATIONPART","0006400001","NationalID","ALTEO GARDANNE (INST A)",,,"LCP","43.4441","5.46655","12/28/15 00:00:00",,"Boiler",217,0,0,0,,,,,,
6891,5868,"FR.CAED/7381.INSTALLATION","FR.CAED/7381.A.INSTALLATIONPART","0006400023","NationalID","GAZELENERGIE GENERATION (INST A)",,,"LCP","43.4874","5.50552","10/01/84 00:00:00",,"Boiler",1973,0,0,0,,,,,,
6891,,"FR.CAED/7419.INSTALLATION","FR.CAED/7419.A.INSTALLATIONPART","0006400195","NationalID","INCINERATEUR CIE DES EAUX ET DE L''OZONE (INST A)",,,"WI","43.07081","5.86388","09/08/94 00:00:00","URL",,,,0,0,6.32999992370605,0,6.32999992370605,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006400195"
6891,,"FR.CAED/7420.INSTALLATION","FR.CAED/7420.A.INSTALLATIONPART","0006400196","NationalID","ZEPHIRE (INST A)",,,"WI","43.1256","5.88936","10/18/13 00:00:00","URL",,,,0,0,38,1.25999999046326,36.7400016784668,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006400196"
6891,,"FR.CAED/7438.INSTALLATION","FR.CAED/7438.A.INSTALLATIONPART","0006400259","NationalID","CIMENTERIE LAFARGE (INST A)",,,"co-WI","43.81182","7.31301","02/17/17 00:00:00","URL",,,,0,0,6.5,0,6.5,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006400259"
6891,,"FR.CAED/7442.INSTALLATION","FR.CAED/7442.A.INSTALLATIONPART","0006400277","NationalID","ARIANEO (EX SONITHERM) (INST A)",,,"WI","43.73537","7.30194","12/25/05 00:00:00","URL",,,,0,0,54,0.910000026226044,53.0900001525879,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006400277"
6891,,"FR.CAED/7444.INSTALLATION","FR.CAED/7444.A.INSTALLATIONPART","0006400280","NationalID","CIMENTERIE  VICAT (INST A)",,,"co-WI","43.7908","7.37527","01/13/15 00:00:00","URL",,,,0,0,2.27999997138977,0,2.27999997138977,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006400280"
6891,,"FR.CAED/7447.INSTALLATION","FR.CAED/7447.A.INSTALLATIONPART","0006400297","NationalID","VALOMED (INST A)",,,"WI","43.5734","7.12096","11/23/13 00:00:00","URL",,,,0,0,19,0,19,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006400297"
6891,,"FR.CAED/7494.INSTALLATION","FR.CAED/7494.A.INSTALLATIONPART","0006400414","NationalID","SUEZ RV ENERGIE (NOVERGIE) (INST A)",,,"WI","43.9725","4.89285","04/12/16 00:00:00","URL",,,,0,0,26,1.25999999046326,24.7399997711182,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006400414"
6891,5868,"FR.CAED/7560.INSTALLATION","FR.CAED/7560.A.INSTALLATIONPART","0006400651","NationalID","ARKEMA FRANCE (INST A)",,,"LCP","43.2833","5.49868","09/02/88 00:00:00",,"Boiler",83,0,0,0,,,,,,
6891,,"FR.CAED/7578.INSTALLATION","FR.CAED/7578.A.INSTALLATIONPART","0006400825","NationalID","ARKEMA ST AUBAN (INST A)",,,"WI","44.06174","5.99984","11/09/16 00:00:00","URL",,,,0,0,5.5,5.5,0,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006400825"
6891,,"FR.CAED/7580.INSTALLATION","FR.CAED/7580.A.INSTALLATIONPART","0006400839","NationalID","SANOFI SISTERON (INST A)",,,"WI","44.20754","5.93132","01/15/08 00:00:00","URL",,,,0,0,1.25999999046326,1.25999999046326,0,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006400839"
6891,5868,"FR.CAED/7588.INSTALLATION","FR.CAED/7588.A.INSTALLATIONPART","0006400874","NationalID","FIBRE EXCELLENCE PROVENCE (INST A)",,,"LCP","43.7932","4.66201","03/05/80 00:00:00",,"Boiler",276,0,0,0,,,,,,
6891,5868,"FR.CAED/759.INSTALLATION","FR.CAED/759.A.INSTALLATIONPART","0005201691","NationalID","GASCOGNE PAPIER (INST A)",,,"LCP","44.2072","-1.27161","06/01/73 00:00:00",,"Boiler",211,0,0,0,,,,,,
6891,,"FR.CAED/7598.INSTALLATION","FR.CAED/7598.A.INSTALLATIONPART","0006400904","NationalID","CHAUX DE PROVENCE SACAM (USINE) (INST A)",,,"co-WI","48.13967","-3.37015","02/11/15 00:00:00","URL",,,,0,0,1.02999997138977,1.02999997138977,0,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006400904"
6891,5868,"FR.CAED/7615.INSTALLATION","FR.CAED/7615.A.INSTALLATIONPART","0006400955","NationalID","NAPHTACHIMIE (INST A)",,,"LCP","43.3844","5.0173","07/24/72 00:00:00",,"Boiler",620,0,0,0,,,,,,
6891,5868,"FR.CAED/7624.INSTALLATION","FR.CAED/7624.A.INSTALLATIONPART","0006400990","NationalID","KEM ONE (INST A)",,,"LCP","43.43611","4.83242","12/11/79 00:00:00",,"Boiler",140,0,0,0,,,,,,
6891,,"FR.CAED/7624.INSTALLATION","FR.CAED/7624.B.INSTALLATIONPART","0006400990","NationalID","KEM ONE FOS (INST B)",,,"WI","43.43611","4.83242","04/05/12 00:00:00","URL",,,,0,0,6.80000019073486,6.80000019073486,0,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006400990"
6891,5868,"FR.CAED/7626.INSTALLATION","FR.CAED/7626.A.INSTALLATIONPART","0006400997","NationalID","LYONDELL CHIMIE FRANCE (INST A)",,,"LCP","43.4201","4.86021","11/27/87 00:00:00",,"Boiler",83,0,0,0,,,,,,
6891,,"FR.CAED/7627.INSTALLATION","FR.CAED/7627.A.INSTALLATIONPART","0006400998","NationalID","SOLAMAT MEREX FOS (INST A)",,,"WI","43.42051","4.85852","01/04/14 00:00:00","URL",,,,0,0,6.80000019073486,6.80000019073486,0,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006400998"
6891,,"FR.CAED/763.INSTALLATION","FR.CAED/763.A.INSTALLATIONPART","0005201743","NationalID","INERTAM SAS (INST A)",,,"WI","44.0112","-0.88025","04/16/16 00:00:00","URL",,,,0,0,2,2,0,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201743"
6891,2,"FR.CAED/7632.INSTALLATION","FR.CAED/7632.A.INSTALLATIONPART","0006401007","NationalID","COMPAGNIE PETROCHIMIQUE DE BERRE (INST A)",,,"LCP","43.503","5.16207","06/25/08 00:00:00",,"Boiler",288,0,0,0,,,,,,
6891,5868,"FR.CAED/7633.INSTALLATION","FR.CAED/7633.A.INSTALLATIONPART","0006401008","NationalID","BASELL POLYOLEFINES FRANCE (INST A)",,,"LCP","43.503","5.16207","01/12/04 00:00:00",,"Boiler",410,0,0,0,,,,,,
6891,5868,"FR.CAED/7634.INSTALLATION","FR.CAED/7634.A.INSTALLATIONPART","0006401009","NationalID","FIGENAL SNC (INST A)",,,"LCP","43.42011","4.8602","07/08/99 00:00:00",,"GasTurbine",135,0,0,0,,,,,,
6891,,"FR.CAED/7637.INSTALLATION","FR.CAED/7637.A.INSTALLATIONPART","0006401013","NationalID","SOLAMAT MEREX ROGNAC (INST A)",,,"WI","43.496","5.20899","08/22/06 00:00:00","URL",,,,0,0,7.57000017166138,7.57000017166138,0,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006401013"
6891,5868,"FR.CAED/7646.INSTALLATION","FR.CAED/7646.A.INSTALLATIONPART","0006401029","NationalID","ESSO RAFFINAGE (INST A)",,,"LCP","43.4483","4.93111","01/01/63 00:00:00",,"Others",418,1,0,0,,,,,,
6891,5868,"FR.CAED/7656.INSTALLATION","FR.CAED/7656.A.INSTALLATIONPART","0006401052","NationalID","ARCELORMITTAL MEDITERRANEE (INST A)",,,"LCP","43.4655","4.93663","01/01/74 00:00:00",,"Boiler",620,0,0,0,,,,,,
6891,5868,"FR.CAED/7658.INSTALLATION","FR.CAED/7658.A.INSTALLATIONPART","0006401056","NationalID","TOTALENERGIES RAFFINAGE FRANCE (INST A)",,,"LCP","43.39831","5.10169","07/19/68 00:00:00",,"Boiler",917,1,0,0,,,,,,
6891,5868,"FR.CAED/7659.INSTALLATION","FR.CAED/7659.A.INSTALLATIONPART","0006401061","NationalID","ELECTRICITE DE FRANCE (INST A)",,,"LCP","43.3531","5.02812","09/17/09 00:00:00",,"GasTurbine",1722,0,0,0,,,,,,
6891,,"FR.CAED/769.INSTALLATION","FR.CAED/769.A.INSTALLATIONPART","0005201789","NationalID","SIVOM CANTONS DU PAYS DE BORN - UIOM PON (INST A)",,,"WI","44.2849","-1.10406","09/13/95 00:00:00","URL",,,,0,0,5.32999992370605,0,5.32999992370605,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201789"
6891,5868,"FR.CAED/7783.INSTALLATION","FR.CAED/7783.A.INSTALLATIONPART","0006401519","NationalID","LAVERA ENERGIES (INST A)",,,"LCP","43.38","5","09/10/00 00:00:00",,"GasTurbine",420,0,0,0,,,,,,
6891,,"FR.CAED/7788.INSTALLATION","FR.CAED/7788.A.INSTALLATIONPART","0006401567","NationalID","LAFARGE CIMENTS CIMENTERIE LA MALLE (INST A)",,,"co-WI","43.42341","5.39075","07/30/94 00:00:00","URL",,,,0,0,32.7999992370605,20.7999992370605,12,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006401567"
6891,5868,"FR.CAED/7874.INSTALLATION","FR.CAED/7874.A.INSTALLATIONPART","0006402211","NationalID","PETROINEOS MANUFACTURING FRANCE SAS (INST A)",,,"LCP","43.40446","5.04725","01/01/54 00:00:00",,"Boiler",360,1,0,0,,,,,,
6891,5868,"FR.CAED/788.INSTALLATION","FR.CAED/788.A.INSTALLATIONPART","0005202000","NationalID","RAYONIER A.M. TARTAS (INST A)",,,"LCP","43.8314","-0.82634","01/01/74 00:00:00",,"Boiler",196,0,0,0,,,,,,
6891,5868,"FR.CAED/791.INSTALLATION","FR.CAED/791.A.INSTALLATIONPART","0005202016","NationalID","LES DERIVES RESINIQUES ET TERPENIQUES (INST A)",,,"LCP","43.947","-1.29873","07/02/13 00:00:00",,"Boiler",80,0,0,0,,,,,,
6891,,"FR.CAED/7945.INSTALLATION","FR.CAED/7945.A.INSTALLATIONPART","0006404837","NationalID","EVERE (INST A)",,,"WI","43.4201","4.86021","06/28/12 00:00:00","URL",,,,0,0,45,0,45,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006404837"
6891,5868,"FR.CAED/7963.INSTALLATION","FR.CAED/7963.A.INSTALLATIONPART","0006405412","NationalID","ENGIE THERMIQUE FRANCE (INST A)",,,"LCP","43.45997","4.94219","04/25/07 00:00:00",,"GasTurbine",904,0,0,0,,,,,,
6891,5868,"FR.CAED/8007.INSTALLATION","FR.CAED/8007.A.INSTALLATIONPART","0006407117","NationalID","ENGIE THERMIQUE FRANCE (INST A)",,,"LCP","43.4368","4.94425","01/14/08 00:00:00",,"GasTurbine",1477,0,0,0,,,,,,
6891,,"FR.CAED/805.INSTALLATION","FR.CAED/805.A.INSTALLATIONPART","0005202243","NationalID","SOGAD - LE PASSAGE (INST A)",,,"WI","44.2114","0.59675","10/27/05 00:00:00","URL",,,,0,0,4.19999980926514,0,4.19999980926514,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005202243"
6891,5868,"FR.CAED/8159.INSTALLATION","FR.CAED/8159.A.INSTALLATIONPART","0006501167","NationalID","LAT NITROGEN FRANCE (INST A)",,,"LCP","48.6105","2.88563","07/24/67 00:00:00",,"Boiler",75,0,0,0,,,,,,
6891,5868,"FR.CAED/8160.INSTALLATION","FR.CAED/8160.A.INSTALLATIONPART","0006501169","NationalID","TOTALENERGIES MARKETING SERVICES (INST A)",,,"LCP","48.6105","2.88563","09/17/91 00:00:00",,"Others",497,1,0,0,,,,,,
6891,5868,"FR.CAED/8183.INSTALLATION","FR.CAED/8183.A.INSTALLATIONPART","0006501736","NationalID","AEROPORTS DE PARIS (INST A)",,,"LCP","49.0105","2.58058","12/21/07 00:00:00",,"Boiler",59,0,0,0,,,,,,
6891,,"FR.CAED/8201.INSTALLATION","FR.CAED/8201.A.INSTALLATIONPART","0006501966","NationalID","SOMOVAL (UTOM DE MONTHYON) (SMITOM) (INST A)",,,"WI","49.00516","2.8305","12/08/95 00:00:00","URL",,,,0,0,11,0,11,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006501966"
6891,5868,"FR.CAED/8205.INSTALLATION","FR.CAED/8205.A.INSTALLATIONPART","0006502055","NationalID","LESAFFRE FRERES (INST A)",,,"LCP","48.56502","3.00456","03/25/03 00:00:00",,"Boiler",128,0,0,0,,,,,,
6891,,"FR.CAED/8230.INSTALLATION","FR.CAED/8230.A.INSTALLATIONPART","0006502612","NationalID","SUEZ RV ENERGIE (EX NOVERGIE) ST THIB (INST A)",,,"WI","48.87442","2.67522","03/26/98 00:00:00","URL",,,,0,0,20,0,20,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006502612"
6891,5868,"FR.CAED/8235.INSTALLATION","FR.CAED/8235.A.INSTALLATIONPART","0006502739","NationalID","SUCR DISTIL SOUPPES OUVRE FILS (INST A)",,,"LCP","48.18306","2.73493","02/04/65 00:00:00",,"Boiler",79,0,0,0,,,,,,
6891,,"FR.CAED/8246.INSTALLATION","FR.CAED/8246.A.INSTALLATIONPART","0006502951","NationalID","GENERIS  VAUX LE PÉNIL (INST A)",,,"WI","48.5414","2.6898","04/06/01 00:00:00","URL",,,,0,0,8.60000038146973,0,8.60000038146973,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006502951"
6891,,"FR.CAED/8261.INSTALLATION","FR.CAED/8261.A.INSTALLATIONPART","0006503183","NationalID","NOVERGIE CARRIÈRES-SS-POISSY (INST A)",,,"WI","48.94769","2.03745","12/02/98 00:00:00","URL",,,,0,0,15,0,15,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006503183"
6891,,"FR.CAED/8264.INSTALLATION","FR.CAED/8264.A.INSTALLATIONPART","0006503198","NationalID","CRISTAL ECO VALO (EX NOVERGIE) (INST A)",,,"WI","48.90826","2.16155","06/09/05 00:00:00","URL",,,,0,0,17,0,17,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006503198"
6891,5868,"FR.CAED/8268.INSTALLATION","FR.CAED/8268.A.INSTALLATIONPART","0006503218","NationalID","ENGIE ENERGIE SERVICES (INST A)",,,"LCP","48.8222","2.12417","01/27/12 00:00:00",,"Boiler",87,0,0,0,,,,,,
6891,5868,"FR.CAED/8277.INSTALLATION","FR.CAED/8277.A.INSTALLATIONPART","0006503268","NationalID","RENAULT FLINS (INST A)",,,"LCP","48.97672","1.84894","11/09/04 00:00:00",,"Boiler",108,0,0,0,,,,,,
6891,,"FR.CAED/8281.INSTALLATION","FR.CAED/8281.A.INSTALLATIONPART","0006503289","NationalID","CALCIA GARGENVILLE (CIMENTERIE) (INST A)",,,"co-WI","48.9761","1.80909","06/20/05 00:00:00","URL",,,,0,0,3,0,3,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006503289"
6891,,"FR.CAED/8288.INSTALLATION","FR.CAED/8288.A.INSTALLATIONPART","0006503322","NationalID","SARP INDUSTRIES (INST A)",,,"WI","48.97513","1.75043","11/24/99 00:00:00","URL",,,,0,0,31.2999992370605,31.2999992370605,0,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006503322"
6891,5868,"FR.CAED/8295.INSTALLATION","FR.CAED/8295.A.INSTALLATIONPART","0006503349","NationalID","MANTAISE EXPLOITATION CHAUFFAGE (INST A)",,,"LCP","48.99345","1.68731","10/30/00 00:00:00",,"Boiler",118,0,0,0,,,,,,
6891,2,"FR.CAED/8312.INSTALLATION","FR.CAED/8312.A.INSTALLATIONPART","0006503464","NationalID","ELECTRICITE DE FRANCE (INST A)",,,"LCP","48.97389","1.76658","05/17/73 00:00:00",,"Boiler",3267,0,0,0,,,,,,
6891,,"FR.CAED/8317.INSTALLATION","FR.CAED/8317.A.INSTALLATIONPART","0006503481","NationalID","GPSO - VEOLIA EAU - CIE GÉNÉRALE DES EAU (INST A)",,,"WI","48.99977","1.65436",,"URL",,,,0,0,0.75,0,0.75,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006503481"
6891,,"FR.CAED/8322.INSTALLATION","FR.CAED/8322.A.INSTALLATIONPART","0006503523","NationalID","PAPREC (EX CNIM THIVERVAL GRIGNON) (INST A)",,,"WI","48.83965","1.92938","05/25/05 00:00:00","URL",,,,0,0,24.7999992370605,0,24.7999992370605,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006503523"
6891,5868,"FR.CAED/8325.INSTALLATION","FR.CAED/8325.A.INSTALLATIONPART","0006503571","NationalID","VELIDIS (INST A)",,,"LCP","48.78338","2.20698","01/27/12 00:00:00",,"Boiler",149,0,0,0,,,,,,
6891,5868,"FR.CAED/8327.INSTALLATION","FR.CAED/8327.A.INSTALLATIONPART","0006503580","NationalID","SOCIETE VERSAILLAISE DE CHAUFFAGE URBAIN (INST A)",,,"LCP","48.79167","2.12042","04/21/09 00:00:00",,"Boiler",133,0,0,0,,,,,,
6891,5855,"FR.CAED/8344.INSTALLATION","FR.CAED/8344.A.INSTALLATIONPART","0006503972","NationalID","CIE IBM FRANCE (INST A)",,,"LCP","48.57334","2.47734","07/04/85 00:00:00",,"Boiler",50,0,0,0,,,,,,
6891,5868,"FR.CAED/8349.INSTALLATION","FR.CAED/8349.A.INSTALLATIONPART","0006504212","NationalID","GRAND PARIS SUD ENERGIE POSITIVE (INST A)",,,"LCP","48.63796","2.43529","01/01/72 00:00:00",,"Boiler",137,0,0,0,,,,,,
6891,5855,"FR.CAED/8354.INSTALLATION","FR.CAED/8354.A.INSTALLATIONPART","0006504288","NationalID","S.E.E.R. (INST A)",,,"LCP","48.65506","2.39723","12/18/09 00:00:00",,"Boiler",50,0,0,0,,,,,,
6891,,"FR.CAED/8363.INSTALLATION","FR.CAED/8363.B.INSTALLATIONPART","0006504556","NationalID","ENORIS (EX CURMA) UIOM (INST B)",,,"WI","48.717","2.276","09/01/00 00:00:00","URL",,,,0,0,13.9499998092651,0,13.9499998092651,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006504556"
6891,2,"FR.CAED/8376.INSTALLATION","FR.CAED/8376.A.INSTALLATIONPART","0006504815","NationalID","AEROPORTS DE PARIS (INST A)",,,"LCP","48.7452","2.36538","12/18/09 00:00:00",,"Boiler",101,0,0,0,,,,,,
6891,,"FR.CAED/8386.INSTALLATION","FR.CAED/8386.A.INSTALLATIONPART","0006505082","NationalID","SERIVEL (INST A)",,,"WI","48.57094","2.35923","09/20/96 00:00:00","URL",,,,0,0,14,0,14,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006505082"
6891,5868,"FR.CAED/8400.INSTALLATION","FR.CAED/8400.A.INSTALLATIONPART","0006505307","NationalID","ENERLIS (INST A)",,,"LCP","48.67647","2.17743","09/05/01 00:00:00",,"GasTurbine",133,0,0,0,,,,,,
6891,,"FR.CAED/8403.INSTALLATION","FR.CAED/8403.A.INSTALLATIONPART","0006505345","NationalID","SUEZ R&V ENERGIE (EX NOVERGI-INCINÉR;OM) (INST A)",,,"WI","48.95867","2.20525","05/28/04 00:00:00","URL",,,,0,0,24,0,24,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006505345"
6891,5868,"FR.CAED/8449.INSTALLATION","FR.CAED/8449.A.INSTALLATIONPART","0006505997","NationalID","AEROPORTS DE PARIS (INST A)",,,"LCP","49.0076","2.5381","05/14/71 00:00:00",,"Boiler",126,0,0,0,,,,,,
6891,,"FR.CAED/8452.INSTALLATION","FR.CAED/8452.A.INSTALLATIONPART","0006506043","NationalID","CYDEC - GROUPE PAPREC (EX CGECP ) (INST A)",,,"WI","49.03402","2.07128","11/07/97 00:00:00","URL",,,,0,0,11.3999996185303,1.39999997615814,10,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006506043"
6891,5868,"FR.CAED/8460.INSTALLATION","FR.CAED/8460.A.INSTALLATIONPART","0006506112","NationalID","CENERGY (INST A)",,,"LCP","49.02993","2.11709","04/04/71 00:00:00",,"Boiler",72,0,0,0,,,,,,
6891,,"FR.CAED/8463.INSTALLATION","FR.CAED/8463.A.INSTALLATIONPART","0006506146","NationalID","HESTIA (EX.SAREN) (INST A)",,,"WI","48.9989","2.38725","02/11/05 00:00:00","URL",,,,0,0,22,0,22,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006506146"
6891,5868,"FR.CAED/8471.INSTALLATION","FR.CAED/8471.A.INSTALLATIONPART","0006506233","NationalID","COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN (INST A)",,,"LCP","48.8431","2.37429","01/01/62 00:00:00",,"Boiler",495,0,0,0,,,,,,
6891,5868,"FR.CAED/8473.INSTALLATION","FR.CAED/8473.A.INSTALLATIONPART","0006506236","NationalID","COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN (INST A)",,,"LCP","48.83432","2.31004","01/01/63 00:00:00",,"Boiler",371,0,0,0,,,,,,
6891,5868,"FR.CAED/8476.INSTALLATION","FR.CAED/8476.A.INSTALLATIONPART","0006506240","NationalID","COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN (INST A)",,,"LCP","48.8506","2.28597","01/01/68 00:00:00",,"Boiler",549,0,0,0,,,,,,
6891,5868,"FR.CAED/8479.INSTALLATION","FR.CAED/8479.A.INSTALLATIONPART","0006506266","NationalID","CLICHY ENERGIE VERTE (INST A)",,,"LCP","48.90535","2.29803","06/27/71 00:00:00",,"Boiler",77,0,0,0,,,,,,
6891,5868,"FR.CAED/8480.INSTALLATION","FR.CAED/8480.A.INSTALLATIONPART","0006506270","NationalID","IDEX LA DEFENSE (INST A)",,,"LCP","48.89792","2.23297","10/08/03 00:00:00",,"Boiler",165,0,0,0,,,,,,
6891,5868,"FR.CAED/8484.INSTALLATION","FR.CAED/8484.A.INSTALLATIONPART","0006506282","NationalID","ELECTRICITE DE FRANCE (INST A)",,,"LCP","48.93773","2.25804","07/02/92 00:00:00",,"GasTurbine",700,0,0,0,,,,,,
6891,,"FR.CAED/85.INSTALLATION","FR.CAED/85.A.INSTALLATIONPART","0005100154","NationalID","ARF CHAUNY (EX DEM) (INST A)",,,"WI","49.60619","3.22325","10/28/02 00:00:00","URL",,,,0,0,7,7,0,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005100154"
6891,5868,"FR.CAED/8502.INSTALLATION","FR.CAED/8502.A.INSTALLATIONPART","0006506333","NationalID","ENGIE ENERGIE SERVICES (INST A)",,,"LCP","48.78834","2.23578","05/28/98 00:00:00",,"Boiler",102,0,0,0,,,,,,
6891,5868,"FR.CAED/8507.INSTALLATION","FR.CAED/8507.A.INSTALLATIONPART","0006506356","NationalID","SDCB SAS (INST A)",,,"LCP","48.86708","2.41968","12/12/14 00:00:00",,"Boiler",96,0,0,0,,,,,,
6891,5868,"FR.CAED/8509.INSTALLATION","FR.CAED/8509.A.INSTALLATIONPART","0006506365","NationalID","IDEX ENERGIES (INST A)",,,"LCP","48.90931","2.43315","01/29/01 00:00:00",,"Boiler",80,0,0,0,,,,,,
6891,,"FR.CAED/852.INSTALLATION","FR.CAED/852.A.INSTALLATIONPART","0005202602","NationalID","SIAP / PROCINER (INST A)",,,"WI","43.4096","-0.60761",,"URL",,,,0,0,0.75,0,0.75,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005202602"
6891,5868,"FR.CAED/8525.INSTALLATION","FR.CAED/8525.A.INSTALLATIONPART","0006506446","NationalID","PLAINE COMMUNE ENERGIE (INST A)",,,"LCP","48.92965","2.34205","09/22/00 00:00:00",,"Boiler",72,0,0,0,,,,,,
6891,,"FR.CAED/8527.INSTALLATION","FR.CAED/8527.A.INSTALLATIONPART","0006506453","NationalID","TIRU (INST A)",,,"WI","48.91456","2.32326","04/18/95 00:00:00","URL",,,,0,0,84,0,84,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006506453"
6891,5868,"FR.CAED/8528.INSTALLATION","FR.CAED/8528.A.INSTALLATIONPART","0006506454","NationalID","COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN (INST A)",,,"LCP","48.91178","2.32625","01/01/86 00:00:00",,"Boiler",775,0,0,0,,,,,,
6891,5868,"FR.CAED/8531.INSTALLATION","FR.CAED/8531.A.INSTALLATIONPART","0006506457","NationalID","PLAINE COMMUNE ENERGIE (INST A)",,,"LCP","48.95753","2.37903","03/22/11 00:00:00",,"Boiler",94,0,0,0,,,,,,
6891,,"FR.CAED/8544.INSTALLATION","FR.CAED/8544.A.INSTALLATIONPART","0006506498","NationalID","VALO’MARNE (INST A)",,,"WI","48.77821","2.43645",,"URL",,,,0,0,47.5,4.75,42.75,,,"https://www.georisques.gouv.fr/risques/installations/donnees/details/0006506498"
6891,5868,"FR.CAED/8547.INSTALLATION","FR.CAED/8547.A.INSTALLATIONPART","0006506505","NationalID","LA REGIE DU CHAUFFAGE URBAIN (INST A)",,,"LCP","48.85927","2.48059","07/01/87 00:00:00",,"Boiler",115,0,0,0,,,,,,
